"V1","V2","V3","V4","V5","V6"
0.40448339406184,0.59551660593816,0.416512320933981,0.470744033699045,0.0439139994289305,0.0547737454540478
0.49091398175327,0.50908601824673,0.442401589613011,0.486622101002837,0.0455443428258263,0.0537782717246003
0.542527942102134,0.457472057897866,0.478915878080118,0.445417721298625,0.0543434866297908,0.0455002474727301
0.355436594274218,0.644563405725782,0.4711187736376,0.483866131895782,0.0426834604626214,0.0550870179554819
0.00336449600095491,0.996635503999045,0.633516909770566,0.473085772050921,0.00387198987026296,0.049526009343532
0.494147887710171,0.505852112289829,0.478671462107859,0.479036666757004,0.0426979026671141,0.0554797099566337
0.476879148454728,0.523120851545272,0.473275691162013,0.476094051751105,0.0552261743243837,0.0426418830707609
0.00653933318287277,0.993460666817127,0.345454934012438,0.474466618450265,0.0211966183729984,0.0481661453600792
0.182261649693579,0.817738350306421,0.999592462630908,0.999920126820687,0.00041613672448513,6.05751111598004e-05
0.192557867872906,0.807442132127094,0.999598642071615,0.999909857346067,0.000370087671166281,6.38969998917052e-05
0.199859325820219,0.800140674179781,0.999628228781551,0.999905530849501,0.000305264557464161,6.2939202535784e-05
0.206970553222321,0.79302944677768,0.999651902944235,0.999898400872466,0.000249633636651157,6.27956506783105e-05
0.210476322982501,0.789523677017499,0.999589358274241,0.999864928523659,0.00026368181965221,7.72577679964087e-05
0.224177500551437,0.775822499448563,0.999499011499786,0.999816225226247,0.000287477177911617,9.66379560052377e-05
0.753700720669744,0.246299279330256,0.999742986843406,0.999371271859855,0.000122417909641353,0.000320474538516841
0.723824081994499,0.276175918005501,0.99963905152631,0.999196428655739,0.000155808899468717,0.000368658915126166
0.320967710408551,0.679032289591449,0.999292267679623,0.999651117632495,0.00030962612891537,0.000134878574982085
0.655186385297852,0.344813614702148,0.999499654184046,0.999053956957755,0.000175894404803155,0.000378098283973954
0.352987375349701,0.647012624650299,0.998722948353359,0.999281653422169,0.000467276637158189,0.00023107857671497
0.342817383689444,0.657182616310556,0.99856884110492,0.999153305195336,0.000484014195220029,0.000249859642320382
0.335287036594566,0.664712963405434,0.998425030615251,0.999066634198641,0.000531684718199918,0.000281346746686689
0.322974124595228,0.677025875404772,0.99739806933843,0.998380241776213,0.000794488003738973,0.000451919906781853
0.342017869389372,0.657982130610628,0.99628914360297,0.997732335435229,0.00118374643192811,0.000683817960200388
0.318691577590858,0.681308422409142,0.999928779435022,0.999991281127295,6.41552929999621e-05,7.69677228769292e-06
0.324860533859025,0.675139466140975,0.999916970142884,0.999988540640053,7.07193351889949e-05,9.70308838740351e-06
0.331136971893507,0.668863028106493,0.99990899272601,0.999985850665195,7.4077348743983e-05,1.13972379631435e-05
0.670226682912235,0.329773317087765,0.999980858924424,0.999893855281323,1.45166609702783e-05,8.15755326251684e-05
0.321861415327748,0.678138584672252,0.999867712515677,0.99997228020074,9.53786054516867e-05,1.98311586655068e-05
0.304721784134417,0.695278215865583,0.999828043173566,0.999957854115013,0.000114645675556856,2.83042231138446e-05
0.293460465453949,0.706539534546051,0.999768042529219,0.999933968049547,0.000143129621082306,4.10846543209349e-05
0.284442255492385,0.715557744507615,0.99967557316321,0.999894512695144,0.000186353595056751,6.04958132050802e-05
0.284383852590113,0.715616147409887,0.999546731082368,0.999832972446457,0.000243526017777705,8.73227430559156e-05
0.290427183731393,0.709572816268607,0.999407067474051,0.999747953140255,0.000289919076634593,0.00011671097005767
0.716840027888912,0.283159972111088,0.999549431800388,0.99908910455387,0.000177931633741265,0.000390789139688494
0.266449134947022,0.733550865052978,0.998216896231506,0.998941380769026,0.000619791507126277,0.000320901201726137
0.262610971231726,0.737389028768274,0.996560297151185,0.997695222831713,0.000992493904476815,0.000580207862431634
0.731374773072306,0.268625226927694,0.994169701373226,0.992473531771184,0.00099142338687206,0.00152212788249743
0.728304970103336,0.271695029896664,0.986384549833208,0.98402008680549,0.0015006699258204,0.00213631671966863
0.517555971256667,0.482444028743333,0.147057481972038,0.161420240989051,0.0138105754899786,0.0161374590523521
0.660831583819953,0.339168416180047,0.150462655658607,0.166216201768953,0.0142317782851264,0.0159180736256595
0.796609183433332,0.203390816566668,0.154718323861627,0.173979500760642,0.0146558552263778,0.015337105793701
0.937360200874965,0.0626397991250351,0.156715930060158,0.185831231735178,0.0152799594545748,0.0123925670745521
0.939662501490553,0.0603374985094471,0.156663995229802,0.186352089803109,0.0152991543455954,0.0123496240301631
0.940936821992777,0.0590631780072228,0.175140121294076,0.205539453842769,0.0153892198693188,0.0117140060148407
0.989298074845783,0.010701925154217,0.231305038849461,0.225168834387288,0.0183908760015403,0.000217558517461873
0.0554575031177685,0.944542496882231,0.270738962337665,0.274513990110308,0.0134931775737245,0.0208079952106412
0.355392599229511,0.644607400770489,0.338300667459318,0.354371414304789,0.0258658190312855,0.0232929371081496
0.392648275463652,0.607351724536348,0.411487102777805,0.437612884468982,0.030632843398705,0.0256600006115547
0.428088753877634,0.571911246122366,0.43685726928324,0.465500287600793,0.0310060689877313,0.025625776553869
0.437137847209875,0.562862152790125,0.440227487597899,0.469357956340438,0.0311421194872888,0.0256656920735565
0.443792190466411,0.556207809533589,0.44274432048605,0.472341652043252,0.031313097268408,0.0257770240276473
0.530190983633197,0.469809016366803,0.490502607089,0.526640777571558,0.0350462081827717,0.0282230988827379
0.552397002618582,0.447602997381418,0.493832004348113,0.530407879940053,0.0354117220527322,0.0280970066918217
0.434880950164966,0.565119049835034,0.0513508274123245,0.0681874125911874,0.00780198599444021,0.0128823837486501
0.534636458723756,0.465363541276244,0.0739089314778974,0.058299920347595,0.0130743447301724,0.00835615488328235
0.606954993279155,0.393045006720845,0.0765574237996353,0.0903917381710181,0.0114831310934058,0.0148298254495552
0.0129868367970768,0.987013163202923,0.133480965434612,0.108800040256185,0.0244042975253882,0.0187321348849031
0.981790644412402,0.0182093555875984,0.111162938489091,0.124608970501788,0.0197965832011739,0.00465201358834999
0.0189194863355237,0.981080513664476,0.0856267172045506,0.11651627214032,0.00158206077965364,0.0192036965617863
0.870292555515353,0.129707444484647,0.131533824589571,0.145763797791229,0.0178960664363919,0.0206436556166305
0.760479136521382,0.239520863478618,0.141802394318011,0.155766093203117,0.0170398214756093,0.0195354856371116
0.666833664935525,0.333166335064475,0.180560435158754,0.19670279444516,0.0159417483498412,0.0192485225486244
0.797866570045081,0.202133429954919,0.233618537972206,0.253374582915548,0.018186487744672,0.0221179038965858
0.823564169778474,0.176435830221526,0.243407353025286,0.26438524797224,0.018805347004468,0.0227546132414637
0.842111586541096,0.157888413458904,0.258384436354352,0.281193010737676,0.0201190811794137,0.0240416486076572
0.991266458459694,0.00873354154030601,0.265831088154131,0.269003768629869,0.022912560089769,0.00017044055699557
0.15578902841274,0.84421097158726,0.313430149890898,0.287201490661439,0.0277589331886199,0.0239075978228373
0.826403722040556,0.173596277959444,0.293309075207496,0.31923069819783,0.0248635979780737,0.0287345896302356
0.672034366808336,0.327965633191664,0.0316385661510072,0.0473453951133496,0.00879650065420704,0.0142419946726795
0.752670222946408,0.247329777053592,0.0768524112738588,0.0927287694136022,0.0101697478357676,0.0147080219336137
0.651511132550068,0.348488867449932,0.230075083222263,0.248278396045908,0.0190440849500826,0.022559660916057
0.647306145711957,0.352693854288043,0.231140770082313,0.249387754234632,0.0191210500197975,0.0226432892855685
0.0911283638020584,0.908871636197942,0.221779408507938,0.23903556111253,0.00891769484960484,0.0225388928087745
0.639325445148354,0.360674554851646,0.23146575873532,0.249595152378635,0.0191060575813879,0.0226621983059081
0.569249225273733,0.430750774726267,0.24387299751241,0.261595480937831,0.0193483659145438,0.0230618233704313
0.584925422157451,0.415074577842549,0.305563762728432,0.2896340082979,0.0254991003849952,0.0210542683519357
0.426020190013619,0.573979809986381,0.42225463210844,0.449364196649669,0.0278960461758529,0.0298725776715471
0.636266148658326,0.363733851341674,0.431852516497208,0.461483099932283,0.0289935380869717,0.0287674540187826
0.456033418635107,0.543966581364893,0.433082575521751,0.459925319278154,0.028373858693502,0.0299153897521471
0.0161692066497449,0.983830793350255,0.457590073551771,0.49824757375729,0.00376848684789864,0.0353292703167274
0.989053724957062,0.0109462750429381,0.521565235041044,0.583131596219311,0.0377147384903225,0.0395144453628376
0.380919624674564,0.619080375325436,0.545342704565266,0.58377596872951,0.0378103431809633,0.0427281880996408
0.326211656741269,0.673788343258731,0.543931093932982,0.582687908693974,0.0373108843505945,0.0431902272618407
0.563496197148026,0.436503802851974,0.021851566157709,0.0313202368310373,0.00468306009797124,0.00802597863415062
0.575300521820427,0.424699478179573,0.0266264488546781,0.0367840634606594,0.00512269600351394,0.00860253148605157
0.408610000050713,0.591389999949287,0.0407545753898082,0.0299171108982549,0.00935220053769205,0.0057048036886653
0.596062341195318,0.403937658804682,0.0308484960132142,0.0419114100304688,0.00591107380575718,0.00961735533299626
0.594140482585903,0.405859517414097,0.0306665534733563,0.0416766623725687,0.00589341699399942,0.00960257706777518
0.407160874457018,0.592839125542982,0.053296233508753,0.0427185136083164,0.00948631643944578,0.00593552795314665
0.156345329033303,0.843654670966697,0.161858785177559,0.172920162109151,0.00750274949712351,0.012787134366831
0.388488469323488,0.611511530676512,0.372544799477638,0.354283661515175,0.0179065036828165,0.0203787350338821
0.975864589778078,0.0241354102219219,0.374846326278994,0.401789387167277,0.022000373336139,0.00190868873248348
0.975392343281362,0.024607656718638,0.390484394422076,0.417680818756387,0.0228147600205988,0.00246734389233513
0.916552910464966,0.0834470895350336,0.442902298533211,0.46998405007868,0.0253216062021723,0.016862959436852
0.766216442507725,0.233783557492275,0.467018994051489,0.493274481379772,0.0266347144693381,0.0233811857983335
0.355014322119504,0.644985677880496,0.463961918141556,0.48882256212798,0.0257953778099907,0.0265272218195102
0.6720201994889,0.3279798005111,0.516915635470559,0.548775903100301,0.0302884816034898,0.0294023947078254
0.411576065630325,0.588423934369675,0.544317689307032,0.575300595892676,0.0312074103762543,0.0337989218164276
0.338793205759463,0.661206794240537,0.10355994069831,0.0833554840554241,0.0192739910125831,0.0149703741298753
0.650804317708568,0.349195682291432,0.0829723483576117,0.102871883288506,0.0148138487537071,0.0190637341239892
0.661888917185551,0.338111082814449,0.0861762995835436,0.106280438051101,0.0149965348549535,0.0191682155125983
0.337697675557792,0.662302324442207,0.111862386635045,0.0912816828174439,0.0196021709673055,0.0153740118489861
0.643370232038671,0.356629767961329,0.0898386322786401,0.109859373240626,0.0151046220897465,0.0193183588105707
0.62634665455366,0.37365334544634,0.0913375416485045,0.110831816883401,0.0147237536560443,0.0188736602093477
0.390352487446757,0.609647512553243,0.112259103773422,0.0932023623678385,0.0184226765954308,0.0143145621072999
0.58075715688075,0.41924284311925,0.173677355096194,0.193095415090423,0.0168936258020146,0.0200802817031858
0.58621832838318,0.41378167161682,0.175182654270374,0.194813342313093,0.0169533580294179,0.0199053704309576
0.629121006410492,0.370878993589509,0.176759653355941,0.197295344394819,0.0171086253324326,0.019509877708139
0.677952109301739,0.322047890698261,0.21572491634817,0.23866649305591,0.017810229558338,0.0201380025545443
0.392352371814624,0.607647628185376,0.246350439438057,0.260815309498887,0.0173262305767648,0.0240302743016187
0.383035677941466,0.616964322058534,0.24892085258929,0.262804794287371,0.0170891159042618,0.0241528266971052
0.514363897263034,0.485636102736966,0.319612529214135,0.329679822464407,0.0213168331081183,0.0312073996917344
0.477560436677295,0.522439563322705,0.335888053901813,0.344456119981626,0.0212285767451257,0.0321448695914388
0.772244630231182,0.227755369768818,0.00265646625135597,0.00584328185020689,0.000949829249916436,0.00262919486946461
0.769759772897847,0.230240227102153,0.00262814294103876,0.00576648715553385,0.00093429780766503,0.0025913360331909
0.233205380979445,0.766794619020555,0.00589491876054596,0.00269908774209348,0.00263956477737669,0.000950350888784433
0.236041097531219,0.763958902468781,0.0058145465768955,0.00266922325447771,0.00260075247645539,0.000934917954224502
0.762438774058237,0.237561225941763,0.00262379988530097,0.00570832162902903,0.000915521602492096,0.0025528957562744
0.761202964425713,0.238797035574287,0.00261834417487367,0.00568214700314667,0.000909874024060435,0.00253560131965662
0.760306628460806,0.239693371539194,0.00263737387486869,0.00570865578125318,0.000913087961831184,0.00254365476774959
0.75913304435249,0.24086695564751,0.00268243607308925,0.00578793037688061,0.000925676987450784,0.00257370701445684
0.75930693578817,0.24069306421183,0.00269082538594833,0.00579693469954601,0.000926517132325563,0.00257316486887669
0.757732697269938,0.242267302730062,0.00268667144594121,0.00577451468918898,0.000922279762920769,0.0025618122267183
0.755125533406293,0.244874466593707,0.00270959553001699,0.00580496880522617,0.000923817042222988,0.00256984071692017
0.753427933131315,0.246572066868685,0.0027056196897406,0.00578365549379831,0.000918161024903406,0.00255714958590008
0.247913152636432,0.752086847363568,0.00573211564889696,0.00268675951381565,0.00253282405960461,0.000908492226679849
0.751369215722461,0.248630784277539,0.00275888451332273,0.00587300678724691,0.00092878664083504,0.002589605688062
0.249156654681724,0.750843345318276,0.00581163361120537,0.00273299130173655,0.00256159273052772,0.000917998360281654
0.749616802056909,0.250383197943091,0.00796135895193706,0.013818971940746,0.00216846790591866,0.00487358962388225
0.747043713686717,0.252956286313283,0.00782325050175924,0.0135518110085305,0.00212357167094106,0.0047811919285809
0.746320346593975,0.253679653406025,0.00764928672191979,0.0132334259426353,0.00207494524225438,0.00467308877554747
0.745568929988553,0.254431070011447,0.00751162555121771,0.0129806383550683,0.00203465140659821,0.00458048877965462
0.74505102392597,0.25494897607403,0.00741196419262288,0.0127946092770277,0.00200300716810433,0.00451299220614749
0.746100734609194,0.253899265390806,0.00761306163292633,0.0131207634111334,0.00205073296641959,0.00462269925304604
0.252332267419762,0.747667732580238,0.0129954081696439,0.00753926821709252,0.00457629485915843,0.00203132827887465
0.749906508359294,0.250093491640706,0.00742897992106072,0.0128088093589315,0.00200490966312342,0.00451238699233273
0.752036601731098,0.247963398268902,0.00769674926598795,0.0132100794404805,0.00205905391676445,0.00463183971977958
0.247433875625998,0.752566124374002,0.012808672799044,0.00746903392766626,0.00449138263154878,0.00199729043333315
0.752786069761621,0.247213930238379,0.00723711576986967,0.0124022994983052,0.00193492844053873,0.00434977175791395
0.246925319016183,0.753074680983817,0.0120650545243719,0.00704725167215849,0.00423022809202455,0.00188198317676584
0.7534042520721,0.2465957479279,0.00678147869470408,0.0116016981772007,0.00181054129887904,0.00406861733493867
0.246578648552456,0.753421351447544,0.0116019023757236,0.00678152703132386,0.00406864930695574,0.00181057902865921
0.753404442518279,0.246595557481721,0.00678147923305435,0.0116017004513732,0.00181054171909372,0.00406861769103466
0.91861570299924,0.0813842970007605,0.060615106432719,0.10191601567258,0.014270877449168,0.0335080528090836
0.913443829172504,0.0865561708274959,0.0725492780864252,0.113577877344522,0.0156085911352287,0.033539956524914
0.874682822913891,0.125317177086109,0.085645747553052,0.124186385372394,0.0180364559364189,0.0331651314945091
0.851632619604593,0.148367380395407,0.0867203174860723,0.123381336193508,0.0181600370995188,0.0321557303270845
0.838795757452623,0.161204242547377,0.0857949415909193,0.121145419372312,0.0179244679743969,0.0312204675459702
0.838584700566711,0.161415299433289,0.0868762629012137,0.121774195576387,0.0177664744368662,0.0307924295461334
0.927406732515515,0.0725932674844848,0.12587886926142,0.174346954352233,0.0197096361425904,0.038438480821861
0.0547433951720144,0.945256604827986,0.236482753394502,0.174548100410843,0.0475880508471412,0.0228351602891916
0.944395151321108,0.055604848678892,0.17557367222555,0.236571820469479,0.0228630564373676,0.0473489211289823
0.940617028883152,0.059382971116848,0.216562937907315,0.282559383659276,0.0265276165078182,0.0537605473395095
0.942221848784734,0.057778151215266,0.249914505786957,0.32427646986076,0.0293940060014799,0.0576122112488511
0.941281605438326,0.0587183945616737,0.252828025809767,0.326448899378023,0.0297412845667162,0.0574370892274274
0.940328880571903,0.0596711194280968,0.257155822974453,0.330180817657431,0.0303121476893734,0.0573876209659865
0.941668953503668,0.0583310464963325,0.282011373587858,0.358229718608017,0.0341405670008258,0.0598235191759657
0.0593473584493903,0.94065264155061,0.357063518509635,0.282047311066695,0.0594695871128799,0.034248287168943
0.614205620426602,0.385794379573398,0.011351319893906,0.0161723280187886,0.002512634309165,0.00404835005151659
0.393432985983077,0.606567014016923,0.0219842606596401,0.016761810135746,0.00460078554064727,0.00304652685248825
0.596618353560587,0.403381646439413,0.0348867203682937,0.0430686957611034,0.00567147995742394,0.00743908894952876
0.588437967716456,0.411562032283544,0.053746349915101,0.0657796338644741,0.0086774670908626,0.0109249135815911
0.996723087274914,0.00327691272508627,0.0635335723390804,0.0680997898469454,0.0122804570541599,0.000201693672605212
0.552028053509286,0.447971946490714,0.0671466741366436,0.0813183755289343,0.0103978919197349,0.0132108794150326
0.50147599612186,0.49852400387814,0.078767671311723,0.0946360325284624,0.0117835672822947,0.0151798241160005
0.442460330190812,0.557539669809188,0.0956330504644441,0.114381654811553,0.0139268997658206,0.0181671408298311
0.435746685500831,0.564253314499169,0.102486577502418,0.122472025541961,0.0148884799834217,0.0193472266738288
0.380907617393407,0.619092382606593,0.150339094874078,0.178811912639755,0.0210331598839793,0.0273269126241922
0.372205936709863,0.627794063290137,0.159612485188721,0.187948055932466,0.0211813135474481,0.0277668784536804
0.372246734512703,0.627753265487297,0.160871503988371,0.189139512219261,0.0212100460314919,0.0278191244638668
0.367580322527635,0.632419677472365,0.168622569765627,0.196994473460769,0.0214329612752814,0.0283772259608796
0.386322527739753,0.613677472260247,0.17701576903343,0.205368858982932,0.0219896497353452,0.0290182707173594
0.39065709547325,0.60934290452675,0.178532754116938,0.206847782867161,0.0220668461241917,0.0291065765801334
0.63010436134396,0.36989563865604,0.215385774918239,0.202891245645695,0.0133469283308816,0.0116808495305496
0.310404601841022,0.689595398158978,0.210716424908045,0.223224505310397,0.0117498293555354,0.0137891337770084
0.92326265996922,0.0767373400307801,0.233921293768213,0.22014211238147,0.0148840139305979,0.00909434362788355
0.0934511508495451,0.906548849150455,0.226761678953471,0.238478555082913,0.0100612702984384,0.0152780630384912
0.808978884260598,0.191021115739402,0.239728115417899,0.246973990942904,0.0147755457042589,0.0175465719619866
0.0358100877938391,0.964189912206161,0.23681062461394,0.252387177163056,0.00178040015754306,0.0159119835075775
0.055577565898595,0.944422434101405,0.250230948065479,0.267029919464041,0.00383232558399172,0.0171156032060121
0.0442005271563394,0.955799472843661,0.258025776702667,0.274477995808792,0.00273059876077634,0.018197592745949
0.905933190962892,0.0940668090371082,0.2936818853959,0.315672197078285,0.0199964603326618,0.0273478390898527
0.11583315916845,0.88416684083155,0.341090700511318,0.31274104241145,0.0318662935525266,0.0230925983573413
0.969583388229107,0.0304166117708931,0.36138840880905,0.358296279051889,0.0254249519141211,0.00443373602156837
0.834478367605807,0.165521632394193,0.370821801981161,0.391480893803206,0.0223965526100339,0.0294385825156172
0.810095155758301,0.189904844241699,0.376824004588757,0.395863592371897,0.0221706712944518,0.0288598126341054
0.798734967661267,0.201265032338733,0.429238682731435,0.417892382977505,0.0264846012279517,0.0161929190960576
0.149391052182772,0.850608947817228,0.45645959508747,0.46537641850258,0.0168842361516714,0.0277772266258466
0.997509450463284,0.00249054953671628,0.0264390767471792,0.0321954106422824,0.00656462431898018,9.36342633859981e-06
0.741312724420979,0.258687275579021,0.0256071860991897,0.0327328156928827,0.0050144909026971,0.00743965510108365
0.276775468765404,0.723224531234597,0.0342101035058985,0.0269803966438169,0.00742860495901656,0.00497362013075097
0.286849559186095,0.713150440813905,0.0339703498670366,0.0268218411180714,0.00726205484347115,0.00484621567714677
0.706720287188717,0.293279712811283,0.0263428714676098,0.0333769446531926,0.00471331934186516,0.00707903107798558
0.698702357757534,0.301297642242466,0.0265402630152171,0.0335521258126303,0.00457373459677899,0.00690878028222885
0.30541691405567,0.69458308594433,0.0340167116932633,0.0269714248828139,0.0068023547180159,0.00447955982232017
0.308527210862496,0.691472789137504,0.0356697354187719,0.0284394061626727,0.00685417911974594,0.00447538815621114
0.694063715550532,0.305936284449468,0.029457715374981,0.0368471414182501,0.00447881220738374,0.00689483726701055
0.306848067269138,0.693151932730862,0.0380292783169884,0.0305021656716331,0.0069614454098589,0.00449711228297009
0.69968217514166,0.30031782485834,0.0326146477686743,0.0402987212160988,0.00450623964919947,0.00702384202271179
0.702850387925147,0.297149612074853,0.0323383749257207,0.0399177348447399,0.00440353164897773,0.00686763230426094
0.705490105735877,0.294509894264123,0.0318361789570742,0.0392728136169471,0.00429082403556792,0.00669005659535121
0.285972434603104,0.714027565396896,0.0408206433163018,0.0332785063957124,0.00672102470989697,0.00428379734803909
0.723113719242968,0.276886280757032,0.0350015795590875,0.0427179961278006,0.0043075259958246,0.00680634728093318
